   78  5      136.40
   22.100000  287.977600  130.173600   .3557  126.534100      .24  36:52    36.87      .17
   21.800500  287.999900  130.156500   .3445  126.500100      .00  36:52    36.87      .16
   21.800000  288.000000  130.156500   .3445  126.500000      .00  36:52    36.87      .16
   21.799500  288.000900  130.156400   .3445  126.500000      .54  37:24    37.42      .16
   21.100000  289.684900  130.113100   .3706  126.434000      .70  38: 6    38.11      .11
   20.100000  292.092300  130.037600   .4273  126.339800      .55  38:39    38.66      .04
   19.100000  294.499700  129.935900   .5837  126.245600      .40  39: 3    39.06     -.06
   18.100000  296.907100  129.775900   .7981  126.151300      .30  39:21    39.37     -.22
   17.100000  299.314500  129.527400  1.0378  126.057100      .12  39:29    39.49     -.47
   16.600000  300.518200  129.337400  1.2169  126.010000      .13  39:37    39.62     -.66
   16.100000  301.721900  129.182100   .8577  125.913100      .42  40: 2    40.04     -.82
   15.100000  304.129300  129.025300   .4797  125.719400      .06  40: 5    40.10     -.97
   15.000000  304.370100  129.017500   .4562  125.700000      .60  40:41    40.70     -.98
   14.100000  306.536700  128.959000   .3818  124.963600      .80  41:29    41.50    -1.04
   13.100000  308.944200  128.910900   .3127  124.145500      .27  41:46    41.77    -1.09
   12.800000  309.666400  128.899100   .2961  123.900000      .70  42:28    42.47    -1.10
   12.100000  311.351600  128.876000   .2599  123.744400     1.18  43:38    43.64     -.59
   11.100000  313.759000  128.852200   .2125  123.522200      .13  43:46    43.78      .15
   11.000500  313.998500  128.850400   .2098  123.500100      .00  43:46    43.78      .22
   11.000000  314.000000  128.850400   .2098  123.500000      .00  43:46    43.78      .22
   10.999500  314.000400  128.850400   .2098  123.499900     1.23  45: 0    45.01      .22
   10.100000  314.248000  128.835300   .1964  123.350000     1.47  46:28    46.48      .37
    9.100000  314.523200  128.821200   .1811  123.183300     1.63  48: 6    48.11      .53
    8.100000  314.798400  128.809600   .1602  123.016700     1.93  50: 2    50.03      .70
    7.100000  315.073600  128.800200   .1279  122.850000     2.54  52:34    52.58      .87
    6.100000  315.348800  128.792600   .0906  122.683300     3.66  56:14    56.23     1.05
    5.100000  315.624000  128.786100   .0613  122.516700     3.66  59:53    59.89     1.22
    4.400000  315.816600  128.781500   .0450  122.400000     1.88  61:46    61.77     1.34
    4.100000  315.899200  128.779400   .0437  122.393000     6.62  68:23    68.39     1.35
    3.100000  316.174400  128.772600   .0402  122.369800     7.22  75:37    75.62     1.36
    2.100000  316.449600  128.765500   .0367  122.346500     7.94  83:33    83.55     1.38
    1.100000  316.724800  128.758100   .0333  122.323300     8.78  92:19    92.33     1.39
     .100000  317.000000  128.750000   .0300  122.300000     8.78 101: 6   101.11     1.41
